timestamp,gca_drop_scheme,similarity_percentile,max_du_per_node,unlabeled_weight,iflgc_refl_du_weight,warmup_epochs,drop_edge_rate_1,drop_edge_rate_2,drop_feature_rate_1,drop_feature_rate_2,update_interval,beta,use_mutual_topk,corrected_ramp_epochs,gca_pr_k,F1Mi_mean,F1Mi_std,F1Ma_mean,F1Ma_std,robust_score,delta_vs_grace
2026-03-22 16:14:04,pr,99.3,14,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.849100,0.002400,0.839100,0.005500,0.847900,0.004400
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.848400,0.002300,0.837800,0.001600,0.847250,0.003750
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.848000,0.002700,0.837900,0.002700,0.846650,0.003150
2026-03-22 16:14:04,degree,99.5,10,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.848000,0.003700,0.835100,0.002400,0.846150,0.002650
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.849100,0.006600,0.834500,0.007400,0.845800,0.002300
2026-03-22 16:14:04,degree,99.5,10,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.847000,0.002900,0.833300,0.003400,0.845550,0.002050
2026-03-22 16:14:04,pr,99.3,10,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.848800,0.006500,0.836700,0.005300,0.845550,0.002050
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.847000,0.003300,0.836400,0.003000,0.845350,0.001850
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.846300,0.002800,0.835600,0.002700,0.844900,0.001400
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.847600,0.005500,0.838600,0.005700,0.844850,0.001350
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.847100,0.004700,0.836700,0.006500,0.844750,0.001250
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.846200,0.003500,0.831800,0.003800,0.844450,0.000950
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.846600,0.004700,0.832500,0.003400,0.844250,0.000750
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.844500,0.000900,0.832500,0.000900,0.844050,0.000550
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.846700,0.005700,0.836200,0.005600,0.843850,0.000350
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.847400,0.007300,0.836500,0.007100,0.843750,0.000250
2026-03-22 16:14:04,degree,99.3,10,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.845100,0.002800,0.834400,0.004100,0.843700,0.000200
2026-03-22 16:14:04,pr,99.3,14,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.844800,0.002400,0.832100,0.007800,0.843600,0.000100
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.847400,0.007600,0.832200,0.008900,0.843600,0.000100
2026-03-22 16:14:04,degree,99.3,14,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.846500,0.006400,0.833900,0.005900,0.843300,-0.000200
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.845200,0.003900,0.832800,0.004700,0.843250,-0.000250
2026-03-22 16:14:04,pr,99.3,14,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.844300,0.003200,0.832800,0.003900,0.842700,-0.000800
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.843200,0.001100,0.827600,0.001500,0.842650,-0.000850
2026-03-22 16:14:04,pr,99.3,14,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.842900,0.000600,0.833200,0.003600,0.842600,-0.000900
2026-03-22 16:14:04,pr,99.3,10,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.844100,0.003200,0.832500,0.003600,0.842500,-0.001000
2026-03-22 16:14:04,pr,99.3,10,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.846200,0.007500,0.838100,0.006800,0.842450,-0.001050
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.845000,0.005300,0.834500,0.006700,0.842350,-0.001150
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.843000,0.001900,0.830200,0.005000,0.842050,-0.001450
2026-03-22 16:14:04,degree,99.3,10,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.843200,0.002500,0.830000,0.004100,0.841950,-0.001550
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.843700,0.003600,0.831600,0.002100,0.841900,-0.001600
2026-03-22 16:14:04,degree,99.3,14,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.842600,0.002000,0.831300,0.002300,0.841600,-0.001900
2026-03-22 16:14:04,degree,99.3,14,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.842100,0.001200,0.826500,0.001000,0.841500,-0.002000
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.845200,0.007400,0.830700,0.007300,0.841500,-0.002000
2026-03-22 16:14:04,degree,99.5,10,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.842800,0.002700,0.830600,0.002700,0.841450,-0.002050
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.844100,0.005300,0.833600,0.001900,0.841450,-0.002050
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.844300,0.005800,0.833900,0.005800,0.841400,-0.002100
2026-03-22 16:14:04,pr,99.5,14,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.843500,0.004200,0.831200,0.006400,0.841400,-0.002100
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.844800,0.007400,0.834000,0.008000,0.841100,-0.002400
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.843700,0.005300,0.828100,0.006500,0.841050,-0.002450
2026-03-22 16:14:04,pr,99.5,10,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.842500,0.003000,0.830000,0.006100,0.841000,-0.002500
2026-03-22 16:14:04,pr,99.3,14,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.842800,0.003600,0.833000,0.004000,0.841000,-0.002500
2026-03-22 16:14:04,degree,99.5,14,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.842200,0.002600,0.833400,0.004800,0.840900,-0.002600
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.843600,0.005500,0.829100,0.004100,0.840850,-0.002650
2026-03-22 16:14:04,pr,99.5,10,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.844100,0.006700,0.834900,0.005000,0.840750,-0.002750
2026-03-22 16:14:04,pr,99.3,10,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.843000,0.004600,0.832000,0.002800,0.840700,-0.002800
2026-03-22 16:14:04,pr,99.3,10,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.842600,0.003900,0.832600,0.004300,0.840650,-0.002850
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.843200,0.005100,0.833700,0.004200,0.840650,-0.002850
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.843200,0.005100,0.830500,0.006200,0.840650,-0.002850
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.843600,0.006100,0.827700,0.009600,0.840550,-0.002950
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.845400,0.009700,0.830900,0.011500,0.840550,-0.002950
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.842500,0.003900,0.829600,0.002300,0.840550,-0.002950
2026-03-22 16:14:04,degree,99.5,10,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.843300,0.005800,0.832600,0.003800,0.840400,-0.003100
2026-03-22 16:14:04,degree,99.5,14,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.842100,0.003500,0.829100,0.005000,0.840350,-0.003150
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.841500,0.002600,0.829100,0.005800,0.840200,-0.003300
2026-03-22 16:14:04,degree,99.3,14,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.841400,0.002700,0.828700,0.005500,0.840050,-0.003450
2026-03-22 16:14:04,pr,99.3,14,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.841700,0.003300,0.829800,0.001900,0.840050,-0.003450
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.841800,0.003500,0.829000,0.005700,0.840050,-0.003450
